url,header,location,query,name,price_USD,cleaning_fee_EUR,service_fee_EUR,price_total_EUR,cnt_guests,cnt_bedrooms,cnt_beds,cnt_baths,listing_rating,listing_reviews,is_refundable,rating_cleanliness,rating_accuracy,rating_communication,rating_location,rating_check-in,rating_value,host_joined_years_ago,Identity_verified,house_rules_pets,house_rules_smoking,house_rules_parties,is_superhost,facility_Kitchen,facility_Wifi,facility_empty,facility_Free parking,facility_Dishwasher,facility_Hosted by a business,facility_Washer,specialty_Enhanced Clean,specialty_Kitchen,specialty_Clean and tidy,specialty_Pets allowed,specialty_Entire home,specialty_Experienced host,specialty_Pool,specialty_Self check-in,specialty_Outstanding hospitality,specialty_Highly rated host,specialty_Great communication,specialty_Great location,specialty_Free cancellation,specialty_Great check-in experience,specialty_Wifi,response_rate,response_time,lang_cnt,language_Čeština,language_Polski,language_Русский,language_Nederlands,language_Italiano,language_العربية,language_Ελληνικά,language_Deutsch,language_Norsk,language_English,language_Português,language_Español,language_Français,amenity_Not included__Unavailable: Air conditioning,amenity_Kitchen and dining__Kitchen,amenity_Not included__Unavailable: Carbon monoxide alarm,amenity_Heating and cooling__Heating,amenity_Entertainment__TV,amenity_Internet and office__Wifi,amenity_Bedroom and laundry__Hangers,amenity_Not included__Unavailable: Shampoo,amenity_Bedroom and laundry__Essentials,amenity_Parking and facilities__Free parking on premises,amenity_Kitchen and dining__Coffee maker,amenity_Location features__Private entrance,amenity_Bathroom__Hair dryer,amenity_Internet and office__Dedicated workspace,amenity_Home safety__Unavailable: Security cameras on property,amenity_Kitchen and dining__Oven,amenity_Not included__Unavailable: Smoke alarm,amenity_Kitchen and dining__Refrigerator,amenity_Kitchen and dining__Dishwasher,amenity_Kitchen and dining__Dishes and silverware,amenity_Not included__Unavailable: Washer,amenity_Bathroom__Hot water,amenity_Outdoor__Patio or balcony,amenity_Kitchen and dining__Cooking basics,amenity_Home safety__Fire extinguisher,amenity_Bedroom and laundry__Washer,amenity_Home safety__Smoke alarm,amenity_Services__Long term stays allowed,amenity_Kitchen and dining__Stove,amenity_Kitchen and dining__Microwave,amenity_Not included__Unavailable: Private entrance,amenity_Not included__Unavailable: Hair dryer,amenity_Bedroom and laundry__Bed linens,amenity_Parking and facilities__Free street parking,amenity_Bedroom and laundry__Dryer,amenity_Bedroom and laundry__Iron,amenity_Outdoor__Garden or backyard,amenity_Family__High chair,amenity_Entertainment__Cable TV,amenity_Family__Crib,amenity_Not included__Unavailable: Essentials,amenity_Services__Luggage dropoff allowed,amenity_Home safety__First aid kit,amenity_Bathroom__Bathtub,amenity_Bathroom__Shampoo,amenity_Heating and cooling__Indoor fireplace,amenity_Outdoor__BBQ grill,amenity_Family__Pack ’n Play/travel crib,amenity_Services__Lockbox,amenity_Bedroom and laundry__Extra pillows and blankets,amenity_Family__Children’s books and toys,amenity_Services__Host greets you,amenity_Bedroom and laundry__Room-darkening shades,amenity_Kitchen and dining__Baking sheet
/rooms/19879180?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=511eb63f-1197-4f99-8a0b-1062a0e86fb1,Entire house in Scuol,"Scuol, Graubünden, Switzerland",Ischgl_AT,Gemütliche Ferienwohnung in Sent,Price:$131,empty,€109,€753,4,2,3,1,5.0,20.0,0,5.0,5.0,5.0,4.9,5.0,4.8,4.0,1,no,no,no,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/47442101?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=511eb63f-1197-4f99-8a0b-1062a0e86fb1,Entire apartment in Kurzras,"Kurzras, Trentino-Alto Adige, Italy",Ischgl_AT,App. für bis zu 6 Pers. direkt am Skigebiet,Previous price:$93Discounted price:$82,empty,€68,€470,6,2,4,1,,,0,,,,,,,3.0,1,no,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
/rooms/45587607?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=511eb63f-1197-4f99-8a0b-1062a0e86fb1,Entire apartment in Tobadill,"Tobadill, Tirol, Austria",Ischgl_AT,Haus Hauser,Price:$108,empty,€0,€620,7,2,4,1,,,0,,,,,,,1.0,1,yes,no,no,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
/rooms/48099689?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=511eb63f-1197-4f99-8a0b-1062a0e86fb1,Entire apartment in Kaunertal,"Kaunertal, Tirol, Austria",Ischgl_AT,Ferienwohnung Gsall,Price:$114,empty,$115,$794,5,2,5,1,,,0,,,,,,,4.0,0,yes,NA,NA,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within a day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/rooms/47935006?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=511eb63f-1197-4f99-8a0b-1062a0e86fb1,Entire apartment in Ehrwald,empty,Ischgl_AT,Appartement Lebensgefühl - Zugspitztraum,Price:$205,empty,€171,"€1,183",6,3,3,2,,,0,,,,,,,0.0,0,yes,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/rooms/36819017?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=511eb63f-1197-4f99-8a0b-1062a0e86fb1,Entire apartment in Tschagguns,empty,Ischgl_AT,Cozy Apartment near Ski Area in Tschagguns,Price:$87,€50,empty,€497,6,2,4,1,3.83,7.0,0,3.5,4.3,4.7,4.7,4.8,4.2,2.0,1,yes,no,NA,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/44461813?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=511eb63f-1197-4f99-8a0b-1062a0e86fb1,Entire apartment in Scuol,empty,Ischgl_AT,Haus Tredeschin - 3 1/2 Zimmer Wohnung in Sent,Previous price:$186Discounted price:$172,empty,$174,"$1,199",4,2,4,1,4.67,3.0,0,4.7,5.0,5.0,5.0,5.0,4.7,2.0,0,no,no,no,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
/rooms/48178078?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Ischgl,"Ischgl, Tirol, Austria",Ischgl_AT,4 star holiday home in Ischgl,$130,empty,€0,€751,5,2,4,1,,,0,,,,,,,0.0,1,no,no,NA,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/36815836?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire house in Wenns-Piller,"Wenns-Piller, Austria",Ischgl_AT,Modern Chalet in Piller near Ski Area,$81,€40,empty,€467,9,4,6,1,5.0,3.0,0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1,yes,no,NA,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/rooms/21235045?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Kaunertal,empty,Ischgl_AT,Tolle Wohnung direkt im Zentrum,$180,empty,€150,"€1,038",6,3,4,1,5.0,3.0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,yes,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within a day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
/rooms/45376106?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Faggen,"Faggen, Tirol, Austria",Ischgl_AT,Erhart III,$69,empty,€0,€394,4,2,2,1,,,0,,,,,,,1.0,1,yes,no,no,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/30403003?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Kappl,"Kappl, Tirol, Austria",Ischgl_AT,"❤️☀️⛷ Ischgl Luxury, Pool, Sauna, Terrace & more",$846,empty,€707,"€4,883",4,2,2,2,5.0,30.0,0,4.9,4.9,4.9,4.8,5.0,4.9,3.0,1,no,no,no,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
/rooms/13907550?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Oberstdorf,"Oberstdorf, BY, Germany",Ischgl_AT,Bergesgrün Künstler-Kemnate,$363,empty,€0,"€2,093",5,3,5,2,4.96,25.0,0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,1,no,no,no,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
/rooms/40744009?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire house in Wenns,"Wenns, Tirol, Austria",Ischgl_AT,Haus Weber,$141,empty,$142,$983,6,3,3,1,4.8,10.0,0,5.0,5.0,5.0,4.8,4.9,4.9,2.0,1,yes,no,no,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1
/rooms/24800317?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Sankt Anton am Arlberg,"Sankt Anton am Arlberg, Tirol, Austria",Ischgl_AT,"Chalet St Jakob- rustikal, 5pers Appartment",$274,empty,€0,"€1,582",5,2,5,2,4.83,12.0,0,4.7,4.8,4.9,4.6,5.0,4.8,3.0,1,yes,no,no,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,90,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/rooms/47092808?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Warth,"Warth, Vorarlberg, Austria",Ischgl_AT,Charming Apartment in Wart with Garden,$185,empty,€0,"€1,065",5,3,4,2,,,0,,,,,,,2.0,1,no,no,NA,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/rooms/38773341?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Mathon,"Mathon, Tirol, Austria",Ischgl_AT,APP 2 - Apartment 8-10 Personen,$400,empty,empty,"€2,307",8,4,9,2.5,,,0,,,,,,,4.0,0,yes,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/7713741?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Galtür,empty,Ischgl_AT,Ferienwohnung Volgger in Galtür,$237,empty,€198,"€1,368",6,2,6,1,4.84,39.0,0,4.9,4.9,4.9,4.7,5.0,4.7,6.0,1,NA,NA,NA,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/41169579?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Sankt Anton am Arlberg,"Sankt Anton am Arlberg, Tirol, Austria",Ischgl_AT,"Wolchara, Appartement 2",$259,empty,€217,"€1,496",5,2,3,1.5,5.0,3.0,0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1,no,no,no,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,a few days or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
/rooms/47869489?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Davos Dorf,empty,Ischgl_AT,TOP Lage downtown Davos - Homeoffice im Feriendorf,$366,empty,€306,"€2,114",6,2,6,1,5.0,3.0,0,4.7,4.7,5.0,5.0,4.7,4.7,5.0,1,NA,yes,NA,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/rooms/39223837?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in See,"See, Tirol, Austria",Ischgl_AT,Luxuriöses Apartment  in  See/Paznauntal Toplage,$240,empty,€0,"€1,383",6,3,3,3,5.0,3.0,0,5.0,5.0,5.0,4.7,5.0,4.7,2.0,0,yes,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within a day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
/rooms/3845526?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire house in Tschagguns,empty,Ischgl_AT,Tschagguns Maisäß im Gauertal,$219,empty,€183,"€1,263",4,2,4,1,4.9,20.0,0,5.0,4.9,5.0,5.0,5.0,4.8,7.0,1,no,no,no,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
/rooms/22164099?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Dalaas,empty,Ischgl_AT,Fewo Hilbrand,$207,empty,€0,"€1,191",5,2,3,1,4.95,22.0,1,4.9,5.0,5.0,4.7,5.0,4.7,4.0,1,no,no,no,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
/rooms/48178076?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Ischgl,"Ischgl, Tirol, Austria",Ischgl_AT,4 star holiday home in Ischgl,$103,empty,€0,€591,4,2,2,1,,,0,,,,,,,0.0,1,no,no,NA,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/1552342?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Susch,"Susch, Grisons, Switzerland",Ischgl_AT,13th Century Tower Apartment for 5+,$353,empty,€295,"€2,038",6,3,5,2,5.0,17.0,0,4.9,5.0,5.0,5.0,4.9,5.0,9.0,1,yes,NA,no,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within a day,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/33193473?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire house in See,empty,Ischgl_AT,Baueren haus aan de piste van See !!,$182,empty,empty,empty,6,2,3,1.5,4.33,7.0,0,,,,,,,,0,NA,NA,NA,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/rooms/36957301?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=78f34933-dd06-431e-aa1e-a5dcd67808aa,Entire apartment in Wenns,"Wenns, Tyrol, Austria",Ischgl_AT,Apartment - Skyline im Piztal,$130,empty,empty,€746,5,3,4,1.5,4.93,42.0,0,4.8,4.9,5.0,4.9,5.0,5.0,5.0,1,yes,no,no,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
/rooms/34415103?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=733214f1-efc4-4fdb-92b7-8887d833feff,Entire apartment in Imst District,"Imst District, Tirol, Austria",Ischgl_AT,Gemütliche Ferienwohnung,Previous price:$105Discounted price:$93,empty,$94,$647,5,2,6,1,4.62,111.0,0,4.7,4.8,4.8,4.7,4.9,4.6,7.0,1,yes,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,90,within a few hours,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
/rooms/36028380?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=733214f1-efc4-4fdb-92b7-8887d833feff,Entire apartment in Ladis,"Ladis, Tirol, Austria",Ischgl_AT,Apart Sunshine - einen sonnigen Urlaub genießen,Price:$344,empty,empty,"€1,982",6,3,4,3,5.0,3.0,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1,no,no,no,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/rooms/26052911?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=733214f1-efc4-4fdb-92b7-8887d833feff,Entire chalet in Pettneu am Arlberg,empty,Ischgl_AT,Sunny 4 Bedroom House close to centre and Ski Bus.,Price:$341,empty,€285,"€1,965",8,4,4,2.5,5.0,34.0,0,5.0,4.9,5.0,4.9,5.0,5.0,3.0,1,no,no,no,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,100,within a few hours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
/rooms/26494261?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=733214f1-efc4-4fdb-92b7-8887d833feff,Entire apartment in Prutz,empty,Ischgl_AT,Haus Heiss,Price:$226,empty,€189,"€1,304",7,3,3,1.5,4.93,29.0,0,4.9,4.8,4.9,4.7,5.0,4.8,3.0,0,yes,no,no,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,within an hour,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/rooms/13310695?adults=4&check_in=2021-03-06&check_out=2021-03-13&previous_page_section_name=1000&federated_search_id=733214f1-efc4-4fdb-92b7-8887d833feff,Private room in Gemeinde Kappl,empty,Ischgl_AT,Herrlicher Pulverschnee wunderschöne Berge,Price:$150,empty,empty,empty,4,2,4,1,5.0,6.0,0,,,,,,,,0,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
